X1,subid,list,game.order,trial.num,word,leftpic,rightpic,game,trial.type,leftpic.type,rightpic.type,side.chosen,pic.chosen,response,date,timestamp,rt,gender,age,language,response_numeric,log_rt,m_log_rt,sd_log_rt,reason_removed
15653,41,2,5,97,apple_pos,apple_neg,apple_pos,negation,positive,distractor,target,R,apple_pos,Y,2/19/2019,14:19:00,0.003,M,25,english,1,-5.809142990314028,NA,NA,bad_rt
15654,41,2,5,98,dog_neg,dog_pos,dog_neg,negation,negative,distractor,target,L,dog_pos,N,2/19/2019,14:19:00,0.081,M,25,english,0,-2.513306124309698,NA,NA,bad_rt
15655,41,2,5,99,bird_pos,bird_pos,bird_neg,negation,positive,target,distractor,L,bird_pos,Y,2/19/2019,14:19:00,0.008,M,25,english,1,-4.8283137373023015,NA,NA,bad_rt
15656,41,2,5,100,cookie_pos,cookie_neg,cookie_pos,negation,positive,distractor,target,L,cookie_neg,N,2/19/2019,14:19:00,0.011,M,25,english,0,-4.509860006183766,NA,NA,bad_rt
15657,41,2,5,101,teddybear_pos,teddybear_neg,teddybear_pos,negation,positive,distractor,target,L,teddybear_neg,N,2/19/2019,14:19:00,0.013,M,25,english,0,-4.3428059215206005,NA,NA,bad_rt
15658,41,2,5,102,banana_neg,banana_neg,banana_pos,negation,negative,target,distractor,R,banana_pos,N,2/19/2019,14:19:00,0.125000000000001,M,25,english,0,-2.0794415416798278,NA,NA,bad_rt
15659,41,2,5,103,cup_pos,cup_neg,cup_pos,negation,positive,distractor,target,L,cup_neg,N,2/19/2019,14:19:00,0.101,M,25,english,0,-2.2926347621408776,NA,NA,bad_rt
15660,41,2,5,104,car_pos,car_pos,car_neg,negation,positive,target,distractor,R,car_neg,N,2/19/2019,14:19:00,0.115,M,25,english,0,-2.162823150618887,NA,NA,bad_rt
15661,41,2,5,105,flower_neg,flower_pos,flower_neg,negation,negative,distractor,target,L,flower_pos,N,2/19/2019,14:19:00,0.030000000000000502,M,25,english,0,-3.506557897319965,NA,NA,bad_rt
15662,41,2,5,106,cat_neg,cat_pos,cat_neg,negation,negative,distractor,target,L,cat_pos,N,2/19/2019,14:19:00,0.0480000000000009,M,25,english,0,-3.0365542680742275,NA,NA,bad_rt
15663,41,2,5,107,lamp_neg,lamp_neg,lamp_pos,negation,negative,target,distractor,R,lamp_pos,N,2/19/2019,14:19:00,0.13599999999999698,M,25,english,0,-1.995100393246107,NA,NA,bad_rt
15664,41,2,5,108,bicycle_neg,bicycle_neg,bicycle_pos,negation,negative,target,distractor,L,bicycle_neg,Y,2/19/2019,14:19:00,0.0180000000000008,M,25,english,1,-4.017383521085928,NA,NA,bad_rt
15665,41,2,5,109,cup_neg,cup_neg,cup_pos,negation,negative,target,distractor,R,cup_pos,N,2/19/2019,14:19:00,0.17100000000000098,M,25,english,0,-1.7660917224794714,NA,NA,bad_rt
15666,41,2,5,110,cat_pos,cat_neg,cat_pos,negation,positive,distractor,target,R,cat_pos,Y,2/19/2019,14:19:00,0.09,M,25,english,1,-2.4079456086518722,NA,NA,bad_rt
15668,41,2,5,112,bird_neg,bird_neg,bird_pos,negation,negative,target,distractor,R,bird_pos,N,2/19/2019,14:19:00,0.101,M,25,english,0,-2.2926347621408776,NA,NA,bad_rt
15669,41,2,5,113,apple_pos,apple_pos,apple_neg,negation,positive,target,distractor,L,apple_pos,Y,2/19/2019,14:19:00,0.183,M,25,english,1,-1.6982691261407161,NA,NA,bad_rt
15670,41,2,5,114,car_neg,car_neg,car_pos,negation,negative,target,distractor,R,car_pos,N,2/19/2019,14:19:00,0.129,M,25,english,0,-2.047942874620465,NA,NA,bad_rt
15671,41,2,5,115,lamp_neg,lamp_neg,lamp_pos,negation,negative,target,distractor,R,lamp_pos,N,2/19/2019,14:19:00,0.0509999999999973,M,25,english,0,-2.9759296462578644,NA,NA,bad_rt
15672,41,2,5,116,dog_neg,dog_pos,dog_neg,negation,negative,distractor,target,R,dog_neg,Y,2/19/2019,14:19:00,0.023,M,25,english,1,-3.7722610630529876,NA,NA,bad_rt
15673,41,2,5,117,bicycle_neg,bicycle_pos,bicycle_neg,negation,negative,distractor,target,R,bicycle_neg,Y,2/19/2019,14:19:00,0.011000000000000799,M,25,english,1,-4.509860006183694,NA,NA,bad_rt
15674,41,2,5,118,cookie_pos,cookie_pos,cookie_neg,negation,positive,target,distractor,R,cookie_neg,N,2/19/2019,14:19:00,0.019,M,25,english,0,-3.9633162998156966,NA,NA,bad_rt
15675,41,2,5,119,teddybear_pos,teddybear_pos,teddybear_neg,negation,positive,target,distractor,R,teddybear_neg,N,2/19/2019,14:19:00,0.011,M,25,english,0,-4.509860006183766,NA,NA,bad_rt
15676,41,2,5,120,flower_neg,flower_pos,flower_neg,negation,negative,distractor,target,R,flower_neg,Y,2/19/2019,14:19:00,0.110000000000001,M,25,english,1,-2.207274913189712,NA,NA,bad_rt
15678,41,2,5,2,cup_pos,cup_pos,cup_inhib,inhibition,control,target,distractor,L,cup_pos,Y,2/19/2019,14:19:00,0.077,M,25,english,1,-2.563949857128453,NA,NA,bad_rt
15679,41,2,5,3,cup_pos,cup_pos,cup_inhib,inhibition,control,target,distractor,L,cup_pos,Y,2/19/2019,14:19:00,0.007,M,25,english,1,-4.961845129926823,NA,NA,bad_rt
15680,41,2,5,4,cup_pos,cup_pos,cup_inhib,inhibition,control,target,distractor,R,cup_inhib,N,2/19/2019,14:19:00,0.083,M,25,english,0,-2.488914671185539,NA,NA,bad_rt
15681,41,2,5,5,cup_pos,cup_inhib,cup_pos,inhibition,control,distractor,target,R,cup_pos,Y,2/19/2019,14:19:00,0.021,M,25,english,1,-3.863232841258714,NA,NA,bad_rt
15682,41,2,5,6,cup_pos,cup_pos,cup_inhib,inhibition,control,target,distractor,L,cup_pos,Y,2/19/2019,14:19:00,0.076,M,25,english,1,-2.577021938695806,NA,NA,bad_rt
15683,41,2,5,7,cup_inhib,cup_inhib,cup_pos,inhibition,inhib,target,distractor,R,cup_pos,N,2/19/2019,14:19:00,0.103,M,25,english,0,-2.2730262907525014,NA,NA,bad_rt
15684,41,2,5,8,bird_pos,bird_inhib,bird_pos,inhibition,control,distractor,target,R,bird_pos,Y,2/19/2019,14:19:00,0.003,M,25,english,1,-5.809142990314028,NA,NA,bad_rt
15685,41,2,5,9,bird_pos,bird_inhib,bird_pos,inhibition,control,distractor,target,L,bird_inhib,N,2/19/2019,14:19:00,0.055,M,25,english,0,-2.900422093749666,NA,NA,bad_rt
15686,41,2,5,10,bird_pos,bird_inhib,bird_pos,inhibition,control,distractor,target,L,bird_inhib,N,2/19/2019,14:19:00,0.012,M,25,english,0,-4.422848629194137,NA,NA,bad_rt
15687,41,2,5,11,bird_pos,bird_pos,bird_inhib,inhibition,control,target,distractor,L,bird_pos,Y,2/19/2019,14:19:00,0.007,M,25,english,1,-4.961845129926823,NA,NA,bad_rt
15688,41,2,5,12,bird_pos,bird_pos,bird_inhib,inhibition,control,target,distractor,L,bird_pos,Y,2/19/2019,14:19:00,0.011,M,25,english,1,-4.509860006183766,NA,NA,bad_rt
15689,41,2,5,13,bird_inhib,bird_pos,bird_inhib,inhibition,inhib,distractor,target,L,bird_pos,N,2/19/2019,14:19:00,0.007,M,25,english,0,-4.961845129926823,NA,NA,bad_rt
15690,41,2,5,14,lamp_pos,lamp_inhib,lamp_pos,inhibition,control,distractor,target,R,lamp_pos,Y,2/19/2019,14:19:00,0.109,M,25,english,1,-2.2164073967529934,NA,NA,bad_rt
15691,41,2,5,15,lamp_pos,lamp_pos,lamp_inhib,inhibition,control,target,distractor,L,lamp_pos,Y,2/19/2019,14:19:00,0.057,M,25,english,1,-2.864704011147587,NA,NA,bad_rt
15692,41,2,5,16,lamp_pos,lamp_pos,lamp_inhib,inhibition,control,target,distractor,L,lamp_pos,Y,2/19/2019,14:19:00,0.007,M,25,english,1,-4.961845129926823,NA,NA,bad_rt
15693,41,2,5,17,lamp_pos,lamp_pos,lamp_inhib,inhibition,control,target,distractor,L,lamp_pos,Y,2/19/2019,14:19:00,0.003,M,25,english,1,-5.809142990314028,NA,NA,bad_rt
15694,41,2,5,18,lamp_pos,lamp_pos,lamp_inhib,inhibition,control,target,distractor,R,lamp_inhib,N,2/19/2019,14:19:00,0.087,M,25,english,0,-2.4418471603275536,NA,NA,bad_rt
15695,41,2,5,19,lamp_inhib,lamp_pos,lamp_inhib,inhibition,inhib,distractor,target,L,lamp_pos,N,2/19/2019,14:19:00,0.108,M,25,english,0,-2.2256240518579173,NA,NA,bad_rt
15696,41,2,5,20,cookie_pos,cookie_inhib,cookie_pos,inhibition,control,distractor,target,R,cookie_pos,Y,2/19/2019,14:19:00,0.077,M,25,english,1,-2.563949857128453,NA,NA,bad_rt
15697,41,2,5,21,cookie_pos,cookie_inhib,cookie_pos,inhibition,control,distractor,target,L,cookie_inhib,N,2/19/2019,14:19:00,0.104,M,25,english,0,-2.2633643798407643,NA,NA,bad_rt
15698,41,2,5,22,cookie_pos,cookie_pos,cookie_inhib,inhibition,control,target,distractor,R,cookie_inhib,N,2/19/2019,14:19:00,0.114,M,25,english,0,-2.1715568305876416,NA,NA,bad_rt
15699,41,2,5,23,cookie_pos,cookie_pos,cookie_inhib,inhibition,control,target,distractor,L,cookie_pos,Y,2/19/2019,14:19:00,0.045,M,25,english,1,-3.101092789211817,NA,NA,bad_rt
15700,41,2,5,24,cookie_pos,cookie_inhib,cookie_pos,inhibition,control,distractor,target,L,cookie_inhib,N,2/19/2019,14:19:00,0.029,M,25,english,0,-3.540459448995663,NA,NA,bad_rt
15701,41,2,5,25,cookie_inhib,cookie_inhib,cookie_pos,inhibition,inhib,target,distractor,R,cookie_pos,N,2/19/2019,14:19:00,0.172,M,25,english,0,-1.760260802168684,NA,NA,bad_rt
15702,41,2,5,26,flower_pos,flower_pos,flower_inhib,inhibition,control,target,distractor,R,flower_inhib,N,2/19/2019,14:19:00,0.144,M,25,english,0,-1.9379419794061366,NA,NA,bad_rt
15703,41,2,5,27,flower_pos,flower_pos,flower_inhib,inhibition,control,target,distractor,L,flower_pos,Y,2/19/2019,14:19:00,0.072,M,25,english,1,-2.631089159966082,NA,NA,bad_rt
15704,41,2,5,28,flower_pos,flower_pos,flower_inhib,inhibition,control,target,distractor,R,flower_inhib,N,2/19/2019,14:19:00,0.071,M,25,english,0,-2.645075401940822,NA,NA,bad_rt
15705,41,2,5,29,flower_pos,flower_inhib,flower_pos,inhibition,control,distractor,target,L,flower_inhib,N,2/19/2019,14:19:00,0.16,M,25,english,0,-1.8325814637483102,NA,NA,bad_rt
15706,41,2,5,30,flower_pos,flower_pos,flower_inhib,inhibition,control,target,distractor,R,flower_inhib,N,2/19/2019,14:19:00,0.007,M,25,english,0,-4.961845129926823,NA,NA,bad_rt
15707,41,2,5,31,flower_inhib,flower_inhib,flower_pos,inhibition,inhib,target,distractor,R,flower_pos,N,2/19/2019,14:19:00,0.007,M,25,english,0,-4.961845129926823,NA,NA,bad_rt
15708,41,2,5,32,cat_pos,cat_pos,cat_inhib,inhibition,control,target,distractor,L,cat_pos,Y,2/19/2019,14:19:00,0.032,M,25,english,1,-3.4420193761824103,NA,NA,bad_rt
15709,41,2,5,33,cat_pos,cat_inhib,cat_pos,inhibition,control,distractor,target,L,cat_inhib,N,2/19/2019,14:19:00,0.052,M,25,english,0,-2.9565115604007097,NA,NA,bad_rt
15710,41,2,5,34,cat_pos,cat_inhib,cat_pos,inhibition,control,distractor,target,L,cat_inhib,N,2/19/2019,14:19:00,0.034,M,25,english,0,-3.3813947543659757,NA,NA,bad_rt
15711,41,2,5,35,cat_pos,cat_inhib,cat_pos,inhibition,control,distractor,target,R,cat_pos,Y,2/19/2019,14:19:00,0.039,M,25,english,1,-3.2441936328524905,NA,NA,bad_rt
15712,41,2,5,36,cat_pos,cat_pos,cat_inhib,inhibition,control,target,distractor,L,cat_pos,Y,2/19/2019,14:19:00,0.048,M,25,english,1,-3.036554268074246,NA,NA,bad_rt
15713,41,2,5,37,cat_inhib,cat_inhib,cat_pos,inhibition,inhib,target,distractor,L,cat_inhib,Y,2/19/2019,14:19:00,0.038,M,25,english,1,-3.270169119255751,NA,NA,bad_rt
15714,41,2,5,38,bicycle_pos,bicycle_inhib,bicycle_pos,inhibition,control,distractor,target,L,bicycle_inhib,N,2/19/2019,14:19:00,0.043,M,25,english,0,-3.146555163288575,NA,NA,bad_rt
15715,41,2,5,39,bicycle_pos,bicycle_inhib,bicycle_pos,inhibition,control,distractor,target,R,bicycle_pos,Y,2/19/2019,14:19:00,0.07,M,25,english,1,-2.659260036932778,NA,NA,bad_rt
15716,41,2,5,40,bicycle_pos,bicycle_pos,bicycle_inhib,inhibition,control,target,distractor,L,bicycle_pos,Y,2/19/2019,14:19:00,0.171,M,25,english,1,-1.7660917224794772,NA,NA,bad_rt
15717,41,2,5,41,bicycle_pos,bicycle_inhib,bicycle_pos,inhibition,control,distractor,target,L,bicycle_inhib,N,2/19/2019,14:19:00,0.069,M,25,english,0,-2.6736487743848776,NA,NA,bad_rt
15718,41,2,5,42,bicycle_pos,bicycle_pos,bicycle_inhib,inhibition,control,target,distractor,L,bicycle_pos,Y,2/19/2019,14:19:00,0.044,M,25,english,1,-3.123565645063876,NA,NA,bad_rt
15719,41,2,5,43,bicycle_pos,bicycle_pos,bicycle_inhib,inhibition,control,target,distractor,L,bicycle_pos,Y,2/19/2019,14:19:00,0.034,M,25,english,1,-3.3813947543659757,NA,NA,bad_rt
15720,41,2,5,44,bicycle_inhib,bicycle_inhib,bicycle_pos,inhibition,inhib,target,distractor,R,bicycle_pos,N,2/19/2019,14:19:00,0.011,M,25,english,0,-4.509860006183766,NA,NA,bad_rt
15721,41,2,5,45,banana_pos,banana_pos,banana_inhib,inhibition,control,target,distractor,L,banana_pos,Y,2/19/2019,14:19:00,0.053,M,25,english,1,-2.9374633654300153,NA,NA,bad_rt
15722,41,2,5,46,banana_pos,banana_inhib,banana_pos,inhibition,control,distractor,target,R,banana_pos,Y,2/19/2019,14:19:00,0.106,M,25,english,1,-2.24431618487007,NA,NA,bad_rt
15723,41,2,5,47,banana_pos,banana_inhib,banana_pos,inhibition,control,distractor,target,L,banana_inhib,N,2/19/2019,14:19:00,0.066,M,25,english,0,-2.7181005369557116,NA,NA,bad_rt
15724,41,2,5,48,banana_pos,banana_pos,banana_inhib,inhibition,control,target,distractor,R,banana_inhib,N,2/19/2019,14:19:00,0.059,M,25,english,0,-2.8302178350764176,NA,NA,bad_rt
15725,41,2,5,49,banana_pos,banana_inhib,banana_pos,inhibition,control,distractor,target,L,banana_inhib,N,2/19/2019,14:19:00,0.102,M,25,english,0,-2.282782465697866,NA,NA,bad_rt
15726,41,2,5,50,banana_inhib,banana_inhib,banana_pos,inhibition,inhib,target,distractor,L,banana_inhib,Y,2/19/2019,14:19:00,0.004,M,25,english,1,-5.521460917862246,NA,NA,bad_rt
15727,41,2,5,51,teddybear_pos,teddybear_inhib,teddybear_pos,inhibition,control,distractor,target,L,teddybear_inhib,N,2/19/2019,14:19:00,0.005,M,25,english,0,-5.298317366548036,NA,NA,bad_rt
15728,41,2,5,52,teddybear_pos,teddybear_inhib,teddybear_pos,inhibition,control,distractor,target,R,teddybear_pos,Y,2/19/2019,14:19:00,0.142,M,25,english,1,-1.9519282213808764,NA,NA,bad_rt
15729,41,2,5,53,teddybear_pos,teddybear_inhib,teddybear_pos,inhibition,control,distractor,target,L,teddybear_inhib,N,2/19/2019,14:19:00,0.09,M,25,english,0,-2.4079456086518722,NA,NA,bad_rt
15730,41,2,5,54,teddybear_pos,teddybear_pos,teddybear_inhib,inhibition,control,target,distractor,L,teddybear_pos,Y,2/19/2019,14:19:00,0.014,M,25,english,1,-4.268697949366879,NA,NA,bad_rt
15731,41,2,5,55,teddybear_pos,teddybear_inhib,teddybear_pos,inhibition,control,distractor,target,R,teddybear_pos,Y,2/19/2019,14:19:00,0.165,M,25,english,1,-1.8018098050815563,NA,NA,bad_rt
15732,41,2,5,56,teddybear_inhib,teddybear_pos,teddybear_inhib,inhibition,inhib,distractor,target,L,teddybear_pos,N,2/19/2019,14:19:00,0.043,M,25,english,0,-3.146555163288575,NA,NA,bad_rt
15733,41,2,5,57,dog_pos,dog_inhib,dog_pos,inhibition,control,distractor,target,L,dog_inhib,N,2/19/2019,14:19:00,0.004,M,25,english,0,-5.521460917862246,NA,NA,bad_rt
15734,41,2,5,58,dog_pos,dog_inhib,dog_pos,inhibition,control,distractor,target,R,dog_pos,Y,2/19/2019,14:19:00,0.145,M,25,english,1,-1.9310215365615626,NA,NA,bad_rt
15735,41,2,5,59,dog_pos,dog_pos,dog_inhib,inhibition,control,target,distractor,R,dog_inhib,N,2/19/2019,14:19:00,0.013,M,25,english,0,-4.3428059215206005,NA,NA,bad_rt
15736,41,2,5,60,dog_pos,dog_pos,dog_inhib,inhibition,control,target,distractor,R,dog_inhib,N,2/19/2019,14:19:00,0.019,M,25,english,0,-3.9633162998156966,NA,NA,bad_rt
15737,41,2,5,61,dog_pos,dog_pos,dog_inhib,inhibition,control,target,distractor,R,dog_inhib,N,2/19/2019,14:19:00,0.014,M,25,english,0,-4.268697949366879,NA,NA,bad_rt
15738,41,2,5,62,dog_inhib,dog_inhib,dog_pos,inhibition,inhib,target,distractor,R,dog_pos,N,2/19/2019,14:19:00,0.188,M,25,english,0,-1.6713133161521878,NA,NA,bad_rt
15739,41,2,5,63,car_pos,car_pos,car_inhib,inhibition,control,target,distractor,R,car_inhib,N,2/19/2019,14:19:00,0.011,M,25,english,0,-4.509860006183766,NA,NA,bad_rt
15740,41,2,5,64,car_pos,car_inhib,car_pos,inhibition,control,distractor,target,R,car_pos,Y,2/19/2019,14:19:00,0.03,M,25,english,1,-3.506557897319982,NA,NA,bad_rt
15741,41,2,5,65,car_pos,car_inhib,car_pos,inhibition,control,distractor,target,R,car_pos,Y,2/19/2019,14:19:00,0.006,M,25,english,1,-5.115995809754082,NA,NA,bad_rt
15742,41,2,5,66,car_pos,car_pos,car_inhib,inhibition,control,target,distractor,L,car_pos,Y,2/19/2019,14:19:00,0.103,M,25,english,1,-2.2730262907525014,NA,NA,bad_rt
15743,41,2,5,67,car_pos,car_pos,car_inhib,inhibition,control,target,distractor,L,car_pos,Y,2/19/2019,14:19:00,0.018,M,25,english,1,-4.017383521085972,NA,NA,bad_rt
15744,41,2,5,68,car_pos,car_pos,car_inhib,inhibition,control,target,distractor,L,car_pos,Y,2/19/2019,14:19:00,0.012,M,25,english,1,-4.422848629194137,NA,NA,bad_rt
15745,41,2,5,69,car_inhib,car_inhib,car_pos,inhibition,inhib,target,distractor,L,car_inhib,Y,2/19/2019,14:19:00,0.062,M,25,english,1,-2.7806208939370456,NA,NA,bad_rt
15746,41,2,5,70,apple_pos,apple_inhib,apple_pos,inhibition,control,distractor,target,R,apple_pos,Y,2/19/2019,14:19:00,0.025,M,25,english,1,-3.6888794541139363,NA,NA,bad_rt
15747,41,2,5,71,apple_pos,apple_inhib,apple_pos,inhibition,control,distractor,target,R,apple_pos,Y,2/19/2019,14:19:00,0.024,M,25,english,1,-3.7297014486341915,NA,NA,bad_rt
15748,41,2,5,72,apple_pos,apple_inhib,apple_pos,inhibition,control,distractor,target,L,apple_inhib,N,2/19/2019,14:19:00,0.072,M,25,english,0,-2.631089159966082,NA,NA,bad_rt
15749,41,2,5,73,apple_pos,apple_pos,apple_inhib,inhibition,control,target,distractor,L,apple_pos,Y,2/19/2019,14:19:00,0.031,M,25,english,1,-3.473768074496991,NA,NA,bad_rt
15750,41,2,5,74,apple_pos,apple_pos,apple_inhib,inhibition,control,target,distractor,L,apple_pos,Y,2/19/2019,14:19:00,0.043,M,25,english,1,-3.146555163288575,NA,NA,bad_rt
15751,41,2,5,75,apple_pos,apple_pos,apple_inhib,inhibition,control,target,distractor,R,apple_inhib,N,2/19/2019,14:19:00,0.037,M,25,english,0,-3.2968373663379125,NA,NA,bad_rt
15752,41,2,5,76,apple_inhib,apple_pos,apple_inhib,inhibition,inhib,distractor,target,R,apple_inhib,Y,2/19/2019,14:19:00,0.08,M,25,english,1,-2.5257286443082556,NA,NA,bad_rt
15753,41,2,5,77,car_pos,car_pos,car_inhib,inhibition,control,target,distractor,L,car_pos,Y,2/19/2019,14:19:00,0.073,M,25,english,1,-2.617295837833746,NA,NA,bad_rt
15754,41,2,5,78,car_pos,car_inhib,car_pos,inhibition,control,distractor,target,L,car_inhib,N,2/19/2019,14:19:00,0.024,M,25,english,0,-3.7297014486341915,NA,NA,bad_rt
15755,41,2,5,79,car_pos,car_pos,car_inhib,inhibition,control,target,distractor,L,car_pos,Y,2/19/2019,14:19:00,0.023,M,25,english,1,-3.7722610630529876,NA,NA,bad_rt
15756,41,2,5,80,car_pos,car_pos,car_inhib,inhibition,control,target,distractor,L,car_pos,Y,2/19/2019,14:19:00,0.055,M,25,english,1,-2.900422093749666,NA,NA,bad_rt
15757,41,2,5,81,car_pos,car_inhib,car_pos,inhibition,control,distractor,target,L,car_inhib,N,2/19/2019,14:19:00,0.077,M,25,english,0,-2.563949857128453,NA,NA,bad_rt
15758,41,2,5,82,car_pos,car_inhib,car_pos,inhibition,control,distractor,target,R,car_pos,Y,2/19/2019,14:19:00,0.079,M,25,english,1,-2.5383074265151158,NA,NA,bad_rt
15759,41,2,5,83,car_inhib,car_pos,car_inhib,inhibition,inhib,distractor,target,L,car_pos,N,2/19/2019,14:19:00,0.147,M,25,english,0,-1.9173226922034008,NA,NA,bad_rt
15760,41,2,5,84,bird_pos,bird_inhib,bird_pos,inhibition,control,distractor,target,R,bird_pos,Y,2/19/2019,14:19:00,0.019,M,25,english,1,-3.9633162998156966,NA,NA,bad_rt
15761,41,2,5,85,bird_pos,bird_inhib,bird_pos,inhibition,control,distractor,target,L,bird_inhib,N,2/19/2019,14:19:00,0.04,M,25,english,0,-3.2188758248682006,NA,NA,bad_rt
15762,41,2,5,86,bird_pos,bird_pos,bird_inhib,inhibition,control,target,distractor,L,bird_pos,Y,2/19/2019,14:19:00,0.035,M,25,english,1,-3.3524072174927233,NA,NA,bad_rt
15763,41,2,5,87,bird_pos,bird_pos,bird_inhib,inhibition,control,target,distractor,L,bird_pos,Y,2/19/2019,14:19:00,0.036,M,25,english,1,-3.3242363405260273,NA,NA,bad_rt
15764,41,2,5,88,bird_pos,bird_pos,bird_inhib,inhibition,control,target,distractor,L,bird_pos,Y,2/19/2019,14:19:00,0.005,M,25,english,1,-5.298317366548036,NA,NA,bad_rt
15765,41,2,5,89,bird_pos,bird_inhib,bird_pos,inhibition,control,distractor,target,R,bird_pos,Y,2/19/2019,14:19:00,0.017,M,25,english,1,-4.074541934925921,NA,NA,bad_rt
15766,41,2,5,90,bird_inhib,bird_pos,bird_inhib,inhibition,inhib,distractor,target,R,bird_inhib,Y,2/19/2019,14:19:00,0.005,M,25,english,1,-5.298317366548036,NA,NA,bad_rt
15767,41,2,5,91,dog_pos,dog_pos,dog_inhib,inhibition,control,target,distractor,L,dog_pos,Y,2/19/2019,14:19:00,0.093,M,25,english,1,-2.375155785828881,NA,NA,bad_rt
15768,41,2,5,92,dog_pos,dog_inhib,dog_pos,inhibition,control,distractor,target,L,dog_inhib,N,2/19/2019,14:19:00,0.049,M,25,english,0,-3.0159349808715104,NA,NA,bad_rt
15769,41,2,5,93,dog_pos,dog_pos,dog_inhib,inhibition,control,target,distractor,L,dog_pos,Y,2/19/2019,14:19:00,0.006,M,25,english,1,-5.115995809754082,NA,NA,bad_rt
15770,41,2,5,96,dog_pos,dog_pos,dog_inhib,inhibition,control,target,distractor,R,dog_inhib,N,2/19/2019,14:19:00,0.009,M,25,english,0,-4.710530701645918,NA,NA,bad_rt
15771,41,2,5,94,dog_pos,dog_pos,dog_inhib,inhibition,control,target,distractor,L,dog_pos,Y,2/19/2019,14:19:00,0.013,M,25,english,1,-4.3428059215206005,NA,NA,bad_rt
15772,41,2,5,97,dog_inhib,dog_inhib,dog_pos,inhibition,inhib,target,distractor,L,dog_inhib,Y,2/19/2019,14:19:00,0.008,M,25,english,1,-4.8283137373023015,NA,NA,bad_rt
15774,41,2,5,100,apple_pos,apple_pos,apple_inhib,inhibition,control,target,distractor,R,apple_inhib,N,2/19/2019,14:19:00,0.013,M,25,english,0,-4.3428059215206005,NA,NA,bad_rt
15775,41,2,5,95,dog_pos,dog_inhib,dog_pos,inhibition,control,distractor,target,L,dog_inhib,N,2/19/2019,14:19:00,0.011,M,25,english,0,-4.509860006183766,NA,NA,bad_rt
15776,41,2,5,99,apple_pos,apple_pos,apple_inhib,inhibition,control,target,distractor,R,apple_inhib,N,2/19/2019,14:19:00,0.005,M,25,english,0,-5.298317366548036,NA,NA,bad_rt
15777,41,2,5,102,apple_pos,apple_pos,apple_inhib,inhibition,control,target,distractor,R,apple_inhib,N,2/19/2019,14:19:00,0.051,M,25,english,0,-2.9759296462578115,NA,NA,bad_rt
