"","subid","list","game.order","trial.num","word","leftpic","rightpic","game","trial.type","leftpic.type","rightpic.type","side.chosen","pic.chosen","response","date","timestamp","rt","gender","age","language"
"14982","40",1,2,102,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","8/10/2015","17:35",782,"M","65","English"
"14983","40",1,2,103,"bicycle_inhib","bicycle_pos","bicycle_inhib","inhibition","inhib","distractor","target","R","bicycle_inhib","Y","8/10/2015","17:35",1221,"M","65","English"
"14984","40",1,2,104,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","8/10/2015","17:35",805,"M","65","English"
"14985","40",1,2,105,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","8/10/2015","17:35",555,"M","65","English"
"14986","40",1,2,106,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","8/10/2015","17:35",727,"M","65","English"
"14987","40",1,2,107,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","8/10/2015","17:35",717,"M","65","English"
"14988","40",1,2,108,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","8/10/2015","17:35",634,"M","65","English"
"14989","40",1,2,109,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","8/10/2015","17:35",614,"M","65","English"
"14990","40",1,2,110,"lamp_inhib","lamp_inhib","lamp_pos","inhibition","inhib","target","distractor","L","lamp_inhib","Y","8/10/2015","17:35",1315,"M","65","English"
"14991","40",1,2,111,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","8/10/2015","17:35",1101,"M","65","English"
"14992","40",1,2,112,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","8/10/2015","17:35",733,"M","65","English"
"14993","40",1,2,113,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","8/10/2015","17:35",573,"M","65","English"
"14994","40",1,2,114,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","8/10/2015","17:35",621,"M","65","English"
"14995","40",1,2,115,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","8/10/2015","17:35",605,"M","65","English"
"14996","40",1,2,116,"cat_inhib","cat_pos","cat_inhib","inhibition","inhib","distractor","target","R","cat_inhib","Y","8/10/2015","17:35",1118,"M","65","English"
"14997","40",1,2,117,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/10/2015","17:35",965,"M","65","English"
"14998","40",1,2,118,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/10/2015","17:35",701,"M","65","English"
"14999","40",1,2,119,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/10/2015","17:35",764,"M","65","English"
"15000","40",1,2,120,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/10/2015","17:35",864,"M","65","English"
"15001","40",1,2,121,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","8/10/2015","17:35",1052,"M","65","English"
"15002","40",1,2,122,"teddybear_inhib","teddybear_pos","teddybear_inhib","inhibition","inhib","distractor","target","R","teddybear_inhib","Y","8/10/2015","17:35",1193,"M","65","English"
"15003","40",1,2,123,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","8/10/2015","17:35",933,"M","65","English"
"15004","40",1,2,124,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","8/10/2015","17:35",723,"M","65","English"
"15005","40",1,2,125,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","8/10/2015","17:35",710,"M","65","English"
"15006","40",1,2,126,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","8/10/2015","17:35",740,"M","65","English"
"15007","40",1,2,127,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","8/10/2015","17:35",1061,"M","65","English"
"15008","40",1,2,128,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","8/10/2015","17:35",803,"M","65","English"
"15009","40",1,2,129,"flower_inhib","flower_inhib","flower_pos","inhibition","inhib","target","distractor","L","flower_inhib","Y","8/10/2015","17:35",1301,"M","65","English"
"15010","40",1,2,130,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","8/10/2015","17:35",1060,"M","65","English"
"15011","40",1,2,131,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","8/10/2015","17:35",838,"M","65","English"
"15012","40",1,2,132,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","8/10/2015","17:35",549,"M","65","English"
"15013","40",1,2,133,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","8/10/2015","17:35",825,"M","65","English"
"15014","40",1,2,134,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","8/10/2015","17:35",646,"M","65","English"
"15015","40",1,2,135,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","8/10/2015","17:35",684,"M","65","English"
"15016","40",1,2,136,"apple_inhib","apple_inhib","apple_pos","inhibition","inhib","target","distractor","L","apple_inhib","Y","8/10/2015","17:35",1087,"M","65","English"
"15017","40",1,2,137,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","8/10/2015","17:35",1090,"M","65","English"
"15018","40",1,2,138,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","8/10/2015","17:35",849,"M","65","English"
"15019","40",1,2,139,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","L","dog_pos","Y","8/10/2015","17:35",702,"M","65","English"
"15020","40",1,2,140,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","8/10/2015","17:35",660,"M","65","English"
"15021","40",1,2,141,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","L","dog_pos","Y","8/10/2015","17:35",661,"M","65","English"
"15022","40",1,2,142,"dog_inhib","dog_inhib","dog_pos","inhibition","inhib","target","distractor","L","dog_inhib","Y","8/10/2015","17:35",1235,"M","65","English"
"15023","40",1,2,143,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","8/10/2015","17:35",994,"M","65","English"
"15024","40",1,2,144,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","8/10/2015","17:35",640,"M","65","English"
"15025","40",1,2,145,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","8/10/2015","17:35",636,"M","65","English"
"15026","40",1,2,146,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","8/10/2015","17:35",1206,"M","65","English"
"15027","40",1,2,147,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","8/10/2015","17:35",661,"M","65","English"
"15028","40",1,2,148,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","8/10/2015","17:35",764,"M","65","English"
"15029","40",1,2,149,"bird_inhib","bird_pos","bird_inhib","inhibition","inhib","distractor","target","R","bird_inhib","Y","8/10/2015","17:35",828,"M","65","English"
"15030","40",1,2,150,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/10/2015","17:35",1079,"M","65","English"
"15031","40",1,2,151,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/10/2015","17:35",724,"M","65","English"
"15032","40",1,2,152,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/10/2015","17:35",692,"M","65","English"
"15033","40",1,2,153,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/10/2015","17:35",638,"M","65","English"
"15034","40",1,2,154,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","R","car_pos","Y","8/10/2015","17:35",692,"M","65","English"
"15035","40",1,2,155,"car_inhib","car_pos","car_inhib","inhibition","inhib","distractor","target","R","car_inhib","Y","8/10/2015","17:35",1203,"M","65","English"
"15036","41",1,1,1,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","8/10/2015","16:44",808,"M","25","English"
"15037","41",1,1,2,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","8/10/2015","16:44",631,"M","25","English"
"15038","41",1,1,3,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","8/10/2015","16:44",384,"M","25","English"
"15039","41",1,1,4,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","8/10/2015","16:44",431,"M","25","English"
"15040","41",1,1,5,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","8/10/2015","16:44",385,"M","25","English"
"15041","41",1,1,6,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","8/10/2015","16:44",469,"M","25","English"
"15042","41",1,1,7,"apple_inhib","apple_pos","apple_inhib","inhibition","inhib","distractor","target","R","apple_inhib","Y","8/10/2015","16:44",851,"M","25","English"
"15043","41",1,1,8,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","R","car_pos","Y","8/10/2015","16:44",819,"M","25","English"
"15044","41",1,1,9,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/10/2015","16:44",635,"M","25","English"
"15045","41",1,1,10,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/10/2015","16:44",420,"M","25","English"
"15046","41",1,1,11,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/10/2015","16:44",402,"M","25","English"
"15047","41",1,1,12,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/10/2015","16:44",502,"M","25","English"
"15048","41",1,1,13,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/10/2015","16:44",524,"M","25","English"
"15049","41",1,1,14,"car_inhib","car_pos","car_inhib","inhibition","inhib","distractor","target","R","car_inhib","Y","8/10/2015","16:44",717,"M","25","English"
"15050","41",1,1,16,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","L","dog_pos","Y","8/10/2015","16:44",526,"M","25","English"
"15051","41",1,1,15,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","8/10/2015","16:44",1300,"M","25","English"
"15052","41",1,1,17,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","8/10/2015","16:44",462,"M","25","English"
"15053","41",1,1,18,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","8/10/2015","16:44",420,"M","25","English"
"15054","41",1,1,19,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","8/10/2015","16:44",436,"M","25","English"
"15055","41",1,1,21,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/10/2015","16:44",932,"M","25","English"
"15056","41",1,1,20,"dog_inhib","dog_pos","dog_inhib","inhibition","inhib","distractor","target","L","dog_pos","N","8/10/2015","16:44",444,"M","25","English"
"15057","41",1,1,22,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","8/10/2015","16:44",638,"M","25","English"
"15058","41",1,1,24,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","8/10/2015","16:44",445,"M","25","English"
"15059","41",1,1,23,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","8/10/2015","16:44",594,"M","25","English"
"15060","41",1,1,25,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/10/2015","16:44",466,"M","25","English"
"15061","41",1,1,27,"banana_pos","banana_pos","banana_inhib","inhibition","control","target","distractor","L","banana_pos","Y","8/10/2015","16:44",757,"M","25","English"
"15062","41",1,1,26,"teddybear_inhib","teddybear_inhib","teddybear_pos","inhibition","inhib","target","distractor","L","teddybear_inhib","Y","8/10/2015","16:44",678,"M","25","English"
"15063","41",1,1,28,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","8/10/2015","16:44",525,"M","25","English"
"15064","41",1,1,29,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","8/10/2015","16:44",462,"M","25","English"
"15065","41",1,1,30,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","8/10/2015","16:44",444,"M","25","English"
"15066","41",1,1,31,"banana_pos","banana_pos","banana_inhib","inhibition","control","target","distractor","L","banana_pos","Y","8/10/2015","16:44",646,"M","25","English"
"15067","41",1,1,33,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","8/10/2015","16:44",670,"M","25","English"
"15068","41",1,1,32,"banana_inhib","banana_pos","banana_inhib","inhibition","inhib","distractor","target","R","banana_inhib","Y","8/10/2015","16:44",692,"M","25","English"
"15069","41",1,1,34,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","8/10/2015","16:44",475,"M","25","English"
"15070","41",1,1,35,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","8/10/2015","16:44",449,"M","25","English"
"15071","41",1,1,36,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","8/10/2015","16:44",497,"M","25","English"
"15072","41",1,1,38,"bicycle_inhib","bicycle_inhib","bicycle_pos","inhibition","inhib","target","distractor","L","bicycle_inhib","Y","8/10/2015","16:44",620,"M","25","English"
"15073","41",1,1,37,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","8/10/2015","16:44",524,"M","25","English"
"15074","41",1,1,39,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","8/10/2015","16:44",895,"M","25","English"
"15075","41",1,1,41,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","8/10/2015","16:44",468,"M","25","English"
